,pri_neigh,total_area,sum_intersection_area,Percentage_Disadvantaged,census_year,housing_units_total,housing_units_rental,housing_units_other,median_rent,population_total,population_poverty_below,population_poverty_above,population_race_white,population_race_black,population_race_latinx,population_race_asian,population_race_other
0,Grand Boulevard,0.0004881244859138367,0.00038401209682197197,78.67093495689898,2014-2018 5-year estimates,12391.0,8658.0,3733.0,453.0-1095.0,23200.0,7122.0,16078.0,615.0,21506.0,403.0,160.0,516.0
1,Printers Row,2.1783549134223612e-05,,,,,,,,,,,,,,,
2,United Center,0.00032770356582483256,0.00013787861736592108,42.074188914874775,,,,,,,,,,,,,
3,Sheffield & DePaul,0.00010570439997283911,,,,,,,,,,,,,,,
4,Humboldt Park,0.001260086306156372,0.0006911485146729006,54.84929971035901,2014-2018 5-year estimates,19756.0,11659.0,8097.0,837.0-1106.0,56162.0,15819.0,40343.0,4009.0,18559.0,32076.0,485.0,1033.0
5,Garfield Park,0.0009066358856031146,0.000906389677067434,99.97284372485247,,,,,,,,,,,,,
6,North Lawndale,0.0009014539812772797,0.0007902395816059739,87.66277569557961,2014-2018 5-year estimates,14566.0,9207.0,5359.0,639.0-1222.0,33854.0,13786.0,20068.0,1017.0,29585.0,2990.0,56.0,206.0
7,Little Village,0.0012889745124403025,0.000633277969168431,49.13037170684634,,,,,,,,,,,,,
8,Armour Square,0.0001726077667561701,0.00015269861312144104,88.46566756010856,2014-2018 5-year estimates,5806.0,3492.0,2314.0,289.0-899.0,13719.0,4647.0,9072.0,1673.0,1393.0,582.0,10003.0,68.0
9,Avalon Park,0.0003504537974636829,8.165273892470036e-07,0.23299145141425365,2014-2018 5-year estimates,4530.0,1480.0,3050.0,776.0-975.0,9785.0,1637.0,8148.0,62.0,9415.0,55.0,80.0,173.0
10,Burnside,0.00017085770813556777,0.000170839753033609,99.98949119582915,2014-2018 5-year estimates,1324.0,631.0,693.0,672.0-672.0,2336.0,413.0,1923.0,10.0,2265.0,37.0,0.0,24.0
11,Hermosa,0.00032874410333897476,8.85193685641797e-07,0.2692652664035941,2014-2018 5-year estimates,7849.0,3975.0,3874.0,862.0-1039.0,23489.0,4513.0,18976.0,2366.0,755.0,19619.0,497.0,252.0
12,Avondale,0.0005576454224351488,,,2014-2018 5-year estimates,15266.0,8525.0,6741.0,1042.0-1214.0,37909.0,6635.0,31274.0,13175.0,743.0,21653.0,1418.0,920.0
13,Logan Square,0.0007185038337610159,3.578389647863967e-05,4.980334800905443,2014-2018 5-year estimates,32611.0,19113.0,13498.0,986.0-1997.0,72864.0,9497.0,63366.0,34955.0,3356.0,30267.0,2408.0,1879.0
14,Calumet Heights,0.0004908500430985504,7.623352738719499e-05,15.530919974247453,2014-2018 5-year estimates,6055.0,1421.0,4634.0,943.0-1041.0,12956.0,1909.0,11047.0,172.0,12235.0,458.0,15.0,76.0
15,East Side,0.0008365337067677499,0.00041748020936140725,49.90596385822788,2014-2018 5-year estimates,7905.0,2371.0,5534.0,746.0-1047.0,24230.0,4672.0,19558.0,3534.0,803.0,19798.0,47.0,48.0
16,West Pullman,0.0009980793034427564,0.0006820094810318749,68.33219351201492,2014-2018 5-year estimates,11272.0,3551.0,7721.0,709.0-1350.0,27480.0,7070.0,20410.0,185.0,25318.0,1570.0,19.0,388.0
17,Garfield Ridge,0.0011864234169274971,7.130957712713431e-05,6.010466087377646,2014-2018 5-year estimates,12920.0,2294.0,10626.0,750.0-1495.0,36462.0,2589.0,33873.0,15677.0,1658.0,18353.0,422.0,352.0
18,New City,0.0013551840364681338,0.0006642596334881918,49.01619378718319,2014-2018 5-year estimates,15617.0,9011.0,6606.0,684.0-1144.0,39542.0,11533.0,28009.0,4638.0,9321.0,24402.0,814.0,367.0
19,Englewood,0.0017464919672295891,0.0016364504580076106,93.6992834042899,2014-2018 5-year estimates,14098.0,7466.0,6632.0,646.0-987.0,23792.0,9903.0,13889.0,172.0,22392.0,1025.0,76.0,127.0
20,Grand Crossing,0.0009942936590109934,0.0008533550547421434,85.82525363693468,,,,,,,,,,,,,
21,Ashburn,0.0013621619192473703,1.7877064800266534e-06,0.13124038007276018,2014-2018 5-year estimates,13728.0,2434.0,11294.0,1016.0-1510.0,43986.0,4991.0,38995.0,4424.0,20914.0,17303.0,370.0,975.0
22,Mount Greenwood,0.0007594686912294537,,,2014-2018 5-year estimates,7074.0,968.0,6106.0,1109.0-1208.0,19342.0,808.0,18534.0,16297.0,615.0,1838.0,370.0,222.0
23,Morgan Park,0.0009230990220115295,0.00014235360179704236,15.421271001548561,2014-2018 5-year estimates,9020.0,2552.0,6468.0,768.0-1290.0,21686.0,4092.0,17594.0,5876.0,14275.0,924.0,23.0,588.0
24,O'Hare,0.003752498995770591,,,2014-2018 5-year estimates,6713.0,3874.0,2839.0,957.0-1171.0,12743.0,1657.0,11086.0,9568.0,255.0,1066.0,1375.0,479.0
25,Jackson Park,0.0002368945811470877,0.00017407968667828514,73.4840306753151,,,,,,,,,,,,,
26,Loop,0.00031725758206510693,,,2014-2018 5-year estimates,24389.0,13477.0,10912.0,1905.0-2314.0,37647.0,4379.0,33268.0,23448.0,3363.0,3106.0,6558.0,1172.0
27,Pullman,0.0005929323122555374,0.0003032712084685239,51.14769463564374,2014-2018 5-year estimates,3516.0,1725.0,1791.0,867.0-913.0,6816.0,1510.0,5306.0,675.0,5691.0,302.0,5.0,143.0
28,Riverdale,0.000988064042147412,0.0009839589619935218,99.584532987865,2014-2018 5-year estimates,3242.0,2508.0,734.0,365.0-452.0,7262.0,4204.0,3058.0,131.0,6920.0,189.0,22.0,0.0
29,Hegewisch,0.0014658303008057037,2.719412128962554e-07,0.01855202561625183,2014-2018 5-year estimates,3956.0,1030.0,2926.0,827.0-1076.0,9205.0,1789.0,7416.0,3605.0,460.0,5119.0,0.0,21.0
30,Greektown,1.6632274713620615e-05,,,,,,,,,,,,,,,
31,Douglas,0.00046323963848375854,0.0001768443245137309,38.17555965041433,2014-2018 5-year estimates,10896.0,8450.0,2446.0,280.0-2114.0,21268.0,8145.0,13123.0,2399.0,14508.0,723.0,3025.0,613.0
32,Museum Campus,0.00015630541487867707,,,,,,,,,,,,,,,
33,Edgewater,0.0003922829184279648,5.865532978796405e-05,14.952302797944789,2014-2018 5-year estimates,32639.0,20479.0,12160.0,848.0-1388.0,57022.0,9331.0,47691.0,31379.0,7689.0,8760.0,7321.0,1873.0
34,Lake View,0.0007722244455051423,,,2014-2018 5-year estimates,57714.0,34658.0,23056.0,429.0-2553.0,100547.0,8538.0,92009.0,78805.0,3618.0,8168.0,6829.0,3127.0
35,Lincoln Park,0.0006796211183117426,,,2014-2018 5-year estimates,35372.0,18588.0,16784.0,1209.0-2097.0,68697.0,6265.0,62432.0,54318.0,3136.0,4074.0,5109.0,2060.0
36,Magnificent Mile,8.893490261536642e-06,,,,,,,,,,,,,,,
37,Lincoln Square,0.0007200421515024992,,,2014-2018 5-year estimates,19840.0,11888.0,7952.0,1138.0-1396.0,41713.0,3600.0,38113.0,26897.0,1492.0,7726.0,3735.0,1863.0
38,Oakland,0.00017028325324267455,8.12548855037906e-05,47.71748481219842,2014-2018 5-year estimates,3348.0,2679.0,669.0,486.0-925.0,6850.0,1915.0,4935.0,155.0,6284.0,270.0,97.0,44.0
39,Grant Park,9.042545409746241e-05,,,,,,,,,,,,,,,
40,West Loop,0.0005334793910990274,9.621752790243154e-08,0.01803584721505598,,,,,,,,,,,,,
41,Fuller Park,0.0002004699161637721,0.00019840055433590812,98.9677444538993,2014-2018 5-year estimates,1502.0,854.0,648.0,442.0-614.0,2320.0,661.0,1659.0,45.0,2133.0,142.0,0.0,0.0
42,Andersonville,9.672818668071738e-05,,,,,,,,,,,,,,,
43,Woodlawn,0.0004076148168563673,0.00034419406224497266,84.44100852355854,2014-2018 5-year estimates,11837.0,8008.0,3829.0,483.0-1188.0,22822.0,8348.0,14474.0,1866.0,18829.0,764.0,884.0,480.0
44,Portage Park,0.0011116824542177133,3.0864770244946455e-10,2.7764016718844303e-05,2014-2018 5-year estimates,25137.0,9870.0,15267.0,948.0-1202.0,64961.0,7365.0,57596.0,31834.0,914.0,27000.0,3518.0,1695.0
45,Rush & Division,3.517281361442842e-05,,,,,,,,,,,,,,,
46,"Little Italy, UIC",0.0007190843657009913,0.00025111503665961246,34.921498594231814,,,,,,,,,,,,,
47,Kenwood,0.0002926158034155599,7.082773844628809e-05,24.205028443286672,2014-2018 5-year estimates,10611.0,6999.0,3612.0,743.0-1404.0,17440.0,3643.0,13797.0,3185.0,11744.0,450.0,1386.0,675.0
48,Rogers Park,0.0005175561368349375,0.0001189223007703784,22.977662190933675,2014-2018 5-year estimates,27717.0,20212.0,7505.0,690.0-1038.0,54872.0,13987.0,40885.0,24110.0,14413.0,11306.0,2985.0,2058.0
49,Jefferson Park,0.0006546562644649518,,,2014-2018 5-year estimates,11281.0,3873.0,7408.0,992.0-1209.0,27989.0,2706.0,25283.0,17159.0,307.0,6910.0,2894.0,719.0
50,"Sauganash,Forest Glen",0.0008997264440624591,,,,,,,,,,,,,,,
51,North Park,0.0007094070673742608,,,2014-2018 5-year estimates,7107.0,3500.0,3607.0,392.0-1186.0,18451.0,2856.0,15595.0,9684.0,566.0,2974.0,4548.0,679.0
52,Albany Park,0.0005402585712918791,,,2014-2018 5-year estimates,18447.0,10351.0,8096.0,902.0-1171.0,50343.0,9005.0,41338.0,16127.0,2502.0,22986.0,7203.0,1525.0
53,Irving Park,0.000904005939191878,,,2014-2018 5-year estimates,22776.0,11197.0,11579.0,959.0-1354.0,53665.0,5524.0,48141.0,23040.0,1633.0,22643.0,4417.0,1932.0
54,Dunning,0.0010449759893032342,,,2014-2018 5-year estimates,16710.0,4088.0,12622.0,1000.0-1435.0,44035.0,3587.0,40448.0,27159.0,989.0,13104.0,2533.0,250.0
55,West Ridge,0.0009936912222338827,,,2014-2018 5-year estimates,28272.0,15198.0,13074.0,867.0-1367.0,77212.0,16315.0,60897.0,32200.0,10320.0,14178.0,16987.0,3527.0
56,Uptown,0.0006568039649919958,7.044920693678271e-05,10.726062979482965,2014-2018 5-year estimates,32892.0,22198.0,10694.0,631.0-1241.0,58424.0,12918.0,45506.0,31595.0,10235.0,8847.0,5806.0,1941.0
57,Norwood Park,0.0012309532937831115,,,2014-2018 5-year estimates,16031.0,3545.0,12486.0,1039.0-1650.0,37454.0,2275.0,35179.0,29896.0,281.0,5071.0,1351.0,854.0
58,Streeterville,0.00018034813070750148,,,,,,,,,,,,,,,
59,South Shore,0.0008228658395690713,0.00071520591820064,86.91646727918466,2014-2018 5-year estimates,29369.0,20156.0,9213.0,741.0-1216.0,51646.0,18163.0,33483.0,1405.0,48150.0,1200.0,151.0,739.0
60,Chatham,0.0008277122730935512,0.00028287510363364006,34.175535730115776,2014-2018 5-year estimates,16661.0,9387.0,7274.0,792.0-1618.0,30653.0,8288.0,22365.0,601.0,29208.0,386.0,182.0,276.0
61,South Chicago,0.0009378263326918655,0.0004030679530140997,42.97895452105339,2014-2018 5-year estimates,14085.0,6560.0,7525.0,338.0-1056.0,29021.0,8466.0,20555.0,649.0,22194.0,5921.0,110.0,147.0
62,Roseland,0.001349794783821669,0.0006030789763263592,44.67930855525045,2014-2018 5-year estimates,17801.0,7143.0,10658.0,880.0-1551.0,41106.0,11115.0,29991.0,490.0,39440.0,533.0,149.0,494.0
63,North Center,0.000575510098706195,,,2014-2018 5-year estimates,16163.0,6427.0,9736.0,1281.0-1960.0,35705.0,1645.0,34060.0,27683.0,591.0,4075.0,1777.0,1579.0
64,South Deering,0.0030522425001836477,0.00233426097282633,76.47691730541992,2014-2018 5-year estimates,5927.0,2305.0,3622.0,400.0-1198.0,14697.0,4295.0,10402.0,689.0,9366.0,4585.0,1.0,56.0
65,Washington Park,0.00042639955970634854,0.00042639556322917384,99.9990627389068,2014-2018 5-year estimates,5782.0,4596.0,1186.0,738.0-1125.0,11355.0,4253.0,7102.0,123.0,10403.0,243.0,21.0,565.0
66,Millenium Park,2.7965460000005715e-05,,,,,,,,,,,,,,,
67,Near South Side,0.00034501640959561715,1.328374432529882e-09,0.000385017754398067,2014-2018 5-year estimates,15010.0,6423.0,8587.0,722.0-2037.0,24343.0,2464.0,21879.0,11561.0,5979.0,991.0,5007.0,805.0
68,Chinatown,0.00010701258889435949,8.64715016438793e-07,0.8080498055162659,,,,,,,,,,,,,
69,Chicago Lawn,0.000988671970385338,0.0006531889469085536,66.06730710227085,2014-2018 5-year estimates,19174.0,10367.0,8807.0,754.0-1104.0,52003.0,12786.0,39217.0,1822.0,23169.0,26016.0,152.0,844.0
70,Auburn Gresham,0.0010564789883594457,0.0009266338391123701,87.70963259300541,2014-2018 5-year estimates,20726.0,10562.0,10164.0,679.0-1425.0,45271.0,11833.0,33438.0,362.0,43529.0,836.0,120.0,424.0
71,Beverly,0.0008922944203113025,5.873448726019341e-07,0.06582411132830147,2014-2018 5-year estimates,8043.0,1434.0,6609.0,848.0-1254.0,20437.0,920.0,19517.0,11595.0,7136.0,1096.0,190.0,420.0
72,Washington Heights,0.0008004438279347911,0.0003416437392445702,42.68178819318756,2014-2018 5-year estimates,10555.0,3224.0,7331.0,782.0-1243.0,27354.0,5552.0,21802.0,268.0,26516.0,163.0,38.0,369.0
73,Edison Park,0.0003194217892775858,,,2014-2018 5-year estimates,4881.0,1018.0,3863.0,931.0-1292.0,11567.0,324.0,11244.0,9619.0,220.0,1156.0,286.0,286.0
74,Hyde Park,0.00039104417466060857,3.226281909093687e-05,8.250428258888684,2014-2018 5-year estimates,14470.0,9369.0,5101.0,1022.0-1360.0,27517.0,6249.0,21268.0,13099.0,7386.0,2343.0,3324.0,1365.0
75,Bucktown,0.0002903981824407155,,,,,,,,,,,,,,,
76,Lower West Side,0.0008213690605033664,0.00043258571872989215,52.6664248181916,2014-2018 5-year estimates,13826.0,8942.0,4884.0,771.0-1364.0,32789.0,6747.0,26042.0,5903.0,1151.0,24275.0,1088.0,372.0
77,Wrigleyville,7.351584582888416e-05,,,,,,,,,,,,,,,
78,Archer Heights,0.0005629105395622017,1.9448716319193755e-08,0.0034550279222556055,2014-2018 5-year estimates,4364.0,1876.0,2488.0,675.0-970.0,13082.0,2290.0,10792.0,2136.0,123.0,10129.0,650.0,44.0
79,Brighton Park,0.0007640013093699535,0.00024604500464358594,32.20478834604237,2014-2018 5-year estimates,14079.0,6789.0,7290.0,755.0-993.0,45031.0,10201.0,34830.0,3077.0,507.0,37432.0,3619.0,396.0
80,Mckinley Park,0.0003970283763838632,0.00010593042303367598,26.680819139047667,,,,,,,,,,,,,
81,East Village,7.106136699168895e-05,,,,,,,,,,,,,,,
82,West Town,0.0005897071616791417,8.615319734138146e-07,0.14609488054387446,2014-2018 5-year estimates,41053.0,23795.0,17258.0,1019.0-2124.0,84115.0,10190.0,73926.0,52726.0,5913.0,19038.0,4049.0,2388.0
83,Bridgeport,0.0005869749329473624,5.567732922854203e-05,9.485469668861473,2014-2018 5-year estimates,13950.0,7322.0,6628.0,865.0-1026.0,33888.0,5908.0,27980.0,11319.0,873.0,7937.0,13334.0,425.0
84,West Elsdon,0.00032917594208614485,,,2014-2018 5-year estimates,5515.0,1543.0,3972.0,989.0-1137.0,19336.0,2122.0,17214.0,2859.0,291.0,15753.0,412.0,21.0
85,Gage Park,0.0006167374110910916,5.2852696571332944e-05,8.56972442742356,2014-2018 5-year estimates,10755.0,4888.0,5867.0,678.0-959.0,39302.0,7098.0,32204.0,1502.0,1503.0,36072.0,206.0,19.0
86,Clearing,0.0007157968327310617,,,2014-2018 5-year estimates,9271.0,3043.0,6228.0,898.0-1284.0,25735.0,2458.0,23277.0,9981.0,416.0,14840.0,141.0,357.0
87,West Lawn,0.0008280548212554906,7.301089079219174e-08,0.00881715665654759,2014-2018 5-year estimates,9893.0,2810.0,7083.0,883.0-1109.0,32176.0,4553.0,27623.0,4425.0,830.0,26608.0,224.0,89.0
88,Wicker Park,0.00027070657535480536,2.8175146578872896e-10,0.00010408002296192748,,,,,,,,,,,,,
89,Ukrainian Village,0.00010706889885218494,,,,,,,,,,,,,,,
90,Galewood,0.0002949761729772232,7.136932477078877e-05,24.194945663051772,,,,,,,,,,,,,
91,Montclare,0.000277678419355743,,,2014-2018 5-year estimates,5070.0,1697.0,3373.0,898.0-1004.0,13811.0,1825.0,11986.0,4138.0,415.0,8466.0,454.0,338.0
92,Old Town,0.00020009379993891045,3.0530404883471714e-05,15.258046422624183,,,,,,,,,,,,,
93,Belmont Cragin,0.0011001641677771882,6.844841166094386e-05,6.221654337210376,2014-2018 5-year estimates,24686.0,11402.0,13284.0,855.0-1167.0,80701.0,13964.0,66737.0,10410.0,1891.0,66152.0,1461.0,787.0
94,Austin,0.001713698663333339,0.0012303630870600976,71.79576627940534,2014-2018 5-year estimates,37705.0,20704.0,17001.0,758.0-1141.0,94762.0,27294.0,67468.0,4563.0,74996.0,13617.0,500.0,1086.0
95,Gold Coast,7.223349315929684e-05,,,,,,,,,,,,,,,
96,Boystown,3.394858187469959e-05,,,,,,,,,,,,,,,
97,River North,0.0003907421073176379,4.989933111838564e-06,1.277040026756625,,,,,,,,,,,,,
